2024-06-20 01:29:36,775: root: INFO: Current backtesting datetime 2020-02-03 16:00:00-05:00
2024-06-20 01:29:36,775: root: INFO: Current backtesting datetime 2020-02-04 09:30:00-05:00
2024-06-20 01:29:36,775: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:36[0m
2024-06-20 01:29:36,775: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:36,781: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:37,181: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:37[0m
2024-06-20 01:29:37,181: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:37,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:37,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:37,181: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:37,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:37,181: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:37,191: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:37,192: root: INFO: Current backtesting datetime 2020-02-04 16:00:00-05:00
2024-06-20 01:29:37,192: root: INFO: Current backtesting datetime 2020-02-05 09:30:00-05:00
2024-06-20 01:29:37,193: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:37[0m
2024-06-20 01:29:37,194: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:37,194: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,031: root: INFO: [34mMLTrader : Trading iteration ended at 2024-06-20 01:29:38[0m
2024-06-20 01:29:38,031: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:38,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,031: root: INFO: Getting historical prices for SPY, 1 bars, 
2024-06-20 01:29:38,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,031: root: WARNING: quote is not implemented for YahooData, but USD was passed as the quote
2024-06-20 01:29:38,031: root: INFO: MLTrader : [34mSleeping for 86400 seconds[0m
2024-06-20 01:29:38,041: root: INFO: Current backtesting datetime 2020-02-05 16:00:00-05:00
2024-06-20 01:29:38,041: root: INFO: Current backtesting datetime 2020-02-06 09:30:00-05:00
2024-06-20 01:29:38,041: root: INFO: [34mMLTrader : Executing the on_trading_iteration lifecycle method at 2024-06-20 01:29:38[0m
